Data,Valor,Identificador,Descrição,Categoria
04/02/2024,-927.64,a1d118e4-cab4-4e3e-a2ad-652c32a30602,Transferência enviada pelo Pix - Creche mensal,Crianças
05/12/2024,-132.97,ce966717-1c94-4181-882c-793e94f932a2,Compra no débito - Bistrô francês,Restaurantes
08/05/2024,-157.12,b2c305b9-e5e9-4e97-9024-64582e4154d7,Compra no débito via NuPay - Material de arte,Material Escolar
13/02/2024,-1430.06,1ef72d1e-f2eb-436f-8f3c-38b015a4970f,Aluguel galpão,Aluguel
04/03/2024,-1277.77,360e15fc-568c-438f-9cff-8816b15ccb99,Taxa veicular,IPVA
02/10/2024,-3149.95,79cd4b89-5dcd-480b-8b40-85436a7236dc,Compra no débito - Booking.com,Viagens
30/11/2024,912.66,d80e8357-1d5c-4043-a659-2683f1637ba2,Depósito - Venda realizada,Vendas
01/09/2024,525.09,394554a6-8c83-4b4a-8a6c-2600bd78a953,Transferência Recebida - Renda extra,Renda Extra
14/09/2024,-207.1,3c6e1277-28ec-4be2-b82d-148740ec3aac,Pagamento Pacheco via PIX,Medicamentos
26/04/2024,2123.35,cf50f3d8-c424-4277-b40b-1d7a44811cae,Depósito - Férias,Férias
29/03/2024,-78.3,1ed26ffb-be1e-4dc4-bc8c-6379f6763950,Compra no débito - Compra de livro didático,Livros
16/01/2024,-69.55,3f69fa82-223a-4620-926a-13a345f4af6f,Compra no débito via NuPay - Doação para hospital,Doações
06/01/2024,1197.92,8b632804-a408-4db8-a61f-0c6f8f00fa3a,PIX Recebido - Venda,Vendas
29/02/2024,-272.81,c73d2af8-9792-4392-97c2-fc0ae29a18e2,Compra no débito via NuPay - Zoológico,Lazer
05/10/2024,663.85,d18d3a57-978e-4fd5-8d9e-2077db7d2f80,Depósito - Comissão recebida,Comissões
07/06/2024,-123.18,7df50522-da76-42e0-b6db-5fbabd9f1985,Transferência enviada pelo Pix - NET Claro,Internet
26/08/2024,-522.26,e5109250-9a5a-47a2-8049-53476948b849,Compra no débito - Taxa federal,Impostos
07/09/2024,-2203.24,8f49ec76-27ee-4506-8751-6c7490684a6f,Transferência - Ações,Investimentos
19/04/2024,4369.59,bf5da9b7-a494-407c-a748-107bee556a88,Transferência - CDB,Investimentos
24/06/2024,795.56,cfd57ff9-1024-42df-a0e7-febac9448867,TED Recebida - Bonificação,Bonificação
05/12/2024,500.48,88b4353d-f10d-49bb-ad76-3dd15dd20cc6,TED Recebida - Bonificação,Bonificação
20/07/2024,-1215.56,33abdbe2-e85b-4bd7-9190-76944ca4bb36,Transferência - Ações,Investimentos
29/06/2024,-1538.79,a931f5dd-1f3e-436d-b012-2911c5400aab,Transferência enviada pelo Pix - Financiamento terreno,Financiamentos
12/01/2024,-158.65,36fa9287-2e1b-4c38-a019-5a16c90462a2,Compra no débito - Alisamento capilar,Cabeleireiro
13/12/2024,1283.16,bebf8518-d5ce-4a8e-b145-d11312852110,Depósito - Aluguel recebido,Aluguel Recebido
26/04/2024,-669.04,b5fa0cb1-053a-4005-a3f4-643cc287b3b0,Plano de saúde Bradesco,Plano de Saúde
28/10/2024,-227.06,62a8ceba-a3cf-47b8-83ab-cc7f35dfd585,Compra no débito - Curso de design,Cursos
29/04/2024,-490.15,035b1f70-01da-4075-98d6-4293f599c8b1,Transferência enviada pelo Pix - Poupança mensal,Poupança
29/11/2024,-990.87,6f66cc18-bd77-41ba-9f33-9d5006347213,Transferência enviada pelo Pix - Empréstimo consignado,Empréstimos
24/12/2024,-68.13,e79d0274-6959-423e-a0eb-771fd4b13b91,Transferência enviada pelo Pix - Mensalidade academia,Academia
11/11/2024,-596.57,07161285-70ba-4ac1-904f-9c3c21dae653,Transferência enviada pelo Pix - Imposto predial,IPTU
27/06/2024,-493.3,0ae4b487-ac74-43f5-96dd-4890ede1a6da,Compra no débito via NuPay - Forever 21,Roupas
07/03/2024,-47.08,e109cbef-41f2-4fd5-b9a0-43978128482a,Transferência enviada pelo Pix - Cinema Iguatemi,Cinema
20/01/2024,331.99,b317d8e4-dabc-49b2-aaa5-2979a7ba7e44,TED Recebida - Pensão,Pensão Recebida
23/07/2024,-49.94,f763c7a2-8a22-43dd-99b0-a1d8ce091830,Transferência enviada pelo Pix - Alisamento capilar,Cabeleireiro
23/12/2024,-121.8,5a610b37-2536-4808-a675-d28b9a275e95,Bio Ritmo,Academia
15/03/2024,-281.25,51c1e758-fa9d-4de3-bb41-5900ffaa279e,Sessão terapêutica,Terapia
29/11/2024,-476.33,54c20aa6-8c6e-46c3-97f7-802a38ee21f6,Transferência enviada pelo Pix - Taxa federal,Impostos
08/06/2024,-92.55,9ae9edca-b932-404b-b31b-bc952e0c7dfb,Compra no débito - Aegea Saneamento,Água
09/04/2024,-123.18,1039f12e-65f2-4756-940c-608a28f65deb,PagSeguro - Plano Intermediário,Internet
29/05/2024,1732.56,6581bce1-d2e0-4c75-8100-0af33cc0e70e,Depósito - Aluguel recebido,Aluguel Recebido
09/01/2024,-1827.25,1e42e15a-b20a-4778-ac8f-c959435fd3b4,Transferência - RDB,Investimentos
01/11/2024,-382.31,7bccd7c2-e98a-4ece-b421-3ab9c23ba1fa,Sandália Havaianas,Sapatos
20/08/2024,-389.25,3445e66a-a8b1-49b4-a915-9fb86eff8705,Compra no débito - Plano de saúde Bradesco,Plano de Saúde
15/01/2024,-543.26,872f3598-a463-4cc8-88fb-e8b7012a17d5,MBA executivo,Educação
17/04/2024,-98.49,eea1c36e-2ac1-4cd2-b97d-ea5930a0a6f5,Transferência enviada pelo Pix - Compra de livros escolares,Livros
23/05/2024,-94.26,913ef412-5d17-4aad-893e-30ad9c819480,Compra no débito - Burger King,Alimentação
18/10/2024,-166.49,1ab57f38-a1e2-45b5-949d-d310fef6b69b,Sessão de psicoterapia,Terapia
30/11/2024,-3803.52,8c6ac3ad-cd04-47ad-9999-adb986114299,Transferência enviada pelo Pix - Aluguel loja,Aluguel
08/07/2024,-1042.04,356a4106-7a69-4c50-b1e9-1187ecdf9b1f,Microcrédito,Empréstimos
19/02/2024,-31.32,8649d1b9-7db1-423e-91f3-54c8420dfcb1,Transferência enviada pelo Pix - Disney+,Streaming
02/04/2024,4249.83,0ae5e7e3-0694-441b-99bb-9943f27cbd5b,TED Recebida - Férias,Férias
04/09/2024,-23.33,4737ae4f-eff0-49d8-b5e3-32f836321c16,Pizza Hut - Delivery,Alimentação
22/04/2024,-713.97,d172f46d-e055-4350-807a-f7ad6f2aa595,Plano previdenciário,Previdência
28/10/2024,-1715.32,dcecf8a7-7987-4a17-835a-d23c2748214b,Ensino fundamental,Educação
27/11/2024,-260.94,e94f7ec4-3621-4a53-8362-7081b6bb658b,Fisioterapia,Saúde
04/07/2024,2721.22,3d53ad15-47e1-4b0c-a31b-2a28169301b6,Transferência Recebida - Restituição IR,Restituição IR
08/04/2024,-424.15,a09e455b-e1ef-4cfa-afe8-f0c645da38a3,Compra no débito via NuPay - Outros gastos,Outros
19/01/2024,-139.72,e189c1de-7532-4672-918d-4789a5c4a53a,Previdência privada,Previdência
14/08/2024,-259.28,c81e7b83-87e8-4c86-b236-7b6fb14d9a2e,Grupo DPSP,Medicamentos
11/10/2024,-128.7,93b2cdbc-c805-47c3-8dff-9e38b60a01e5,Transferência enviada pelo Pix - Show musical,Lazer
27/02/2024,-1298.63,6b3e86bb-a982-456b-b09d-240ea4702fb7,Ensino fundamental,Educação
27/12/2024,-942.51,cd8ab341-7f50-442e-9b67-8744d7a6bf73,Transferência enviada pelo Pix - Financiamento imobiliário,Financiamentos
18/11/2024,-71.4,5e225f16-8d21-4d91-acbd-abc0eefd1f67,Domino's - Pedido,Alimentação
21/10/2024,-142.33,72f863d8-73cf-42a0-be76-786a1d410404,Transferência enviada pelo Pix - Copel Telecom,Internet
23/09/2024,-56.58,4f27ebcd-f4ab-4a8f-a2f1-3a336caafb8a,Seguro de vida,Seguros
27/05/2024,-109.32,1c05b34e-2e37-4946-997c-6a78a0d8e986,Transferência enviada pelo Pix - Bota de couro,Sapatos
02/02/2024,-111.89,2aba7bd9-e3f3-4300-9125-3a713dc0815f,Escape room,Lazer
05/05/2024,-177.31,be02d560-e5dd-4022-bcb4-b92cb34af2d1,Papelaria escolar,Material Escolar
02/06/2024,-14.22,b1cca6e9-9917-4102-b740-78d9b49de8c9,Adobe Creative,Assinaturas
04/01/2024,-186.46,c1ad1dec-30f5-4f7e-8b92-fe79c4c9fc38,Seguro celular,Seguros
10/10/2024,-184.63,f8a511bd-9ea3-48f0-94ac-22e6cff0d025,Compra no débito via NuPay - Xbox Game Pass,Jogos
11/04/2024,-85.67,39717141-7187-4bf1-9f92-a8e3ac7728d6,Compra no débito via NuPay - Pizzaria artesanal,Restaurantes
09/03/2024,-282.03,0cb2e7f2-ced6-4011-878e-761621d52c17,Compra no débito - Gasto esporádico,Outros
09/02/2024,-4864.9,e0a71766-22cf-4542-84d7-73c690847888,Compra no débito - Pacote de viagem,Viagens
05/07/2024,-181.66,0a501ed0-69a0-40e4-9451-64bb59997553,Transferência enviada pelo Pix - Bluefit,Academia
03/03/2024,-85.4,aaf37152-59f2-4379-883f-9377a4e90432,Corte de cabelo,Cabeleireiro
22/01/2024,-1570.87,d468d5cb-a74d-4629-9054-02a0ce63233a,Compra no débito via NuPay - IPVA carro,IPVA
11/08/2024,-214.71,0cb10b1b-c653-4497-8e67-cff1c299330a,Compra no débito via NuPay - Cemig,Energia Elétrica
20/08/2024,-391.12,1c98a8cc-132f-4852-b27f-b68efa9ecdc1,Eletrobras - Conta mensal,Energia Elétrica
04/11/2024,-26.92,58b8f7d8-f721-4398-8870-9dfa9763f2ed,Unimed - Plano de saúde,Medicamentos
26/07/2024,-2599.06,d78c8421-bfc6-4f69-8167-25b9c4998d60,Compra no débito via NuPay - Fatura cartão de crédito,Cartão de Crédito
05/09/2024,-141.8,86552719-9d47-4612-88e6-ae29816193d0,Análise psicológica,Terapia
15/01/2024,2457.17,082dbc62-7196-4e7e-8171-e8fe0edc8cdd,TED Recebida - Restituição IR,Restituição IR
03/10/2024,329.38,e0be2636-60d0-4bf9-8d8c-c65618aa15ec,Transferência Recebida - Restituição IR,Restituição IR
02/04/2024,-446.34,01ea8c95-7257-4c80-a25b-2e96b3223b91,Transferência enviada pelo Pix - Pintura da casa,Moradia
29/01/2024,-386.56,a30268be-d91b-4a79-87ef-e51e59082ae6,Taxa de licenciamento,Impostos
19/10/2024,-3914.31,4a0e1c1e-112e-46c6-8c29-0c7cab4e2f93,Compra no débito via NuPay - Aluguel quitinete,Aluguel
12/11/2024,-1118.6,66c46d3a-8207-48d7-bebc-d343b83ce760,Imposto veículo,IPVA
03/10/2024,-121.01,feb7bb79-cd1c-4930-9d19-3a6ed21cc5fa,Transferência enviada pelo Pix - Doação para abrigo de animais,Doações
04/01/2024,-122.55,e8b4c2e2-2886-4b48-bd5c-834576595a1e,Bar de coquetéis,Bares
25/10/2024,-14.29,bd6c7117-2cb6-4b74-92ea-22cb0263f542,Spotify - Renovação automática,Streaming
23/06/2024,8588.62,62ff6a8e-84b4-4165-adb7-38941eb11c24,Depósito - 13º Salário,13º Salário
04/01/2024,-138.48,e9f6f821-159e-439a-9cd8-61006856f692,Compra no débito via NuPay - Lounge bar,Bares
17/10/2024,-117.0,12726b42-a5cd-4f40-8615-df88aaa87718,Brisanet,Internet
16/10/2024,-180.45,c1852601-4c8f-45d3-be90-594726647260,Tríade Fibra,Internet
17/12/2024,-139.61,7de30604-7dc5-4633-8da5-64768489dc56,Presente amigo,Presentes
29/04/2024,-3761.34,2bad8699-49e3-4a73-8f03-a5497b77b63f,Clear - Transferência,Investimentos
19/06/2024,-4435.69,1cfa1a48-361d-4650-b222-a94a26d29923,Compra no débito - Transfer aeroporto,Viagens
26/03/2024,-11.16,7344261e-37a8-4614-beae-65b3226056d7,Assinatura Apple Music,Streaming
14/06/2024,-1808.17,eac36aac-6cf4-467e-972f-ceb3dc8f21c1,Compra no débito via NuPay - Poupança programada,Poupança
10/04/2024,-281.65,11389a7d-bc6c-44b4-aa75-b53c63c96e65,Compra no débito via NuPay - Sessão terapêutica,Terapia
10/02/2024,2965.26,28c4f615-8fc5-408d-9455-5cb21917cedc,Transferência recebida pelo Pix - PIX Recebido - Trabalho freelance,Freelance
24/09/2024,-86.27,908bae17-9e94-46a5-92e7-57e989b333cd,Transferência enviada pelo Pix - Spotify Premium,Assinaturas
14/04/2024,-256.09,1e3bc17a-26bd-4b6c-9ad2-00346ba43148,Transferência enviada pelo Pix - Curso online Udemy,Cursos
09/03/2024,-66.43,8006f167-f0a0-44a2-9145-98c5908db5bd,Compra no débito - Curso de design,Cursos
06/02/2024,-429.88,c625f89c-c0a4-4a65-8102-9a76c6135107,Drogasil - Consulta,Saúde
26/03/2024,-14.44,015bef86-b6ad-464b-be27-ef9d6238fabf,Turbi,Transporte
31/03/2024,503.28,12a518e8-9bf7-41ab-8c18-7295d54bbb0b,Depósito - Venda realizada,Vendas
24/04/2024,-87.55,824a3d72-cce8-4df3-9dbe-e7aefa0ba440,PagSeguro - Conta mensal,Telefone
07/02/2024,-153.86,c8aced73-bca0-402e-a162-6b39895a682c,Compra no débito via NuPay - Laboratório Fleury,Medicamentos
29/04/2024,410.73,ce66a3f0-14e8-4701-a5e5-929946278c9e,TED Recebida - Renda extra,Renda Extra
28/09/2024,-107.61,ace42853-efda-4ae2-9131-97dd8e972d7c,Compra no débito - Terapia cognitiva,Terapia
01/04/2024,-35.73,0a53206d-591e-415d-b563-3c5962b34361,Transferência enviada pelo Pix - Doação para escola,Doações
15/07/2024,-52.97,b1c77d4f-1df2-4bc2-9b4f-d1f143a66a48,Hidratação capilar,Cabeleireiro
24/10/2024,705.47,9faa1a24-c553-4ddf-8cec-1163d0abcdf2,TED Recebida - Restituição IR,Restituição IR
12/11/2024,-145.56,c87c3512-e2e8-4d6b-b03d-5119ae7f4624,Psicólogo,Saúde
15/04/2024,5866.7,ed286269-e623-47e2-8041-78e5ed8f1b06,TED Recebida - Férias,Férias
02/08/2024,-67.59,ddc0ff52-907c-4aae-82a7-bdcab2a20221,Pagamento Oi Fibra via PIX,Telefone
28/12/2024,-302.26,1210be2c-3ef2-459a-8319-b1b23213fbe0,Compra no débito via NuPay - Chinelo de dedo,Sapatos
11/05/2024,-66.64,e7b9ca03-f180-4411-9236-fa6bf41007dd,Multa ambiental,Multas
22/11/2024,-69.95,6f9d4e9c-f129-4036-b4b9-9414760d49ab,Oi Fibra - Internet banda larga,Telefone
24/12/2024,-176.91,6d797383-53fc-4d15-9e32-14c3daae8f56,Transferência enviada pelo Pix - Smart Fit,Academia
04/02/2024,-750.35,9d1566f3-ee85-41b9-a8f0-24cf89541ff9,Taxa de licenciamento,Impostos
30/06/2024,-305.51,48f25508-8c5d-49c9-a2de-81a818fa50b6,Transferência enviada pelo Pix - Multa zona azul,Multas
27/12/2024,-234.77,079a2f15-c6d0-46de-8531-e7f991de13e3,Compra no débito - Curso de fotografia,Cursos
20/07/2024,-337.79,32ff6ebf-216f-439d-ace0-a60437eb5c64,Compra no débito - Atacadão,Supermercado
23/02/2024,-602.48,113303dc-f41c-4c1e-8bfa-1acf6a31b814,Transferência enviada pelo Pix - Reforma do apartamento,Moradia
12/09/2024,-895.13,7b0de341-76bd-41e0-b798-d64e441e1828,Fraldas e produtos,Crianças
05/12/2024,-54.39,f54d0ef9-a959-40aa-bd29-c252ea7d7a2d,Transferência enviada pelo Pix - Régua e compasso,Material Escolar
20/11/2024,-218.02,d250a408-9cf2-41df-9436-16eb6de5be0b,Transferência enviada pelo Pix - Vacina animal,Pets
17/11/2024,-14.6,d4bffc8a-19d8-474a-8f7b-942f4d690da8,Pagamento BR Petrobras via PIX,Transporte
18/02/2024,-14.07,ce5324b1-204b-479a-8f86-00acfcb348b7,Compra no débito - Turbi,Transporte
10/07/2024,-29.88,db62e675-ab4a-4691-852a-762a04cc37a2,Compra no débito via NuPay - Livraria Saraiva,Livros
20/02/2024,-59.56,ff5e3df8-a256-46ce-a464-3f03ae62c180,Compra no débito - Crunchyroll,Streaming
22/07/2024,-161.88,429dd785-c1cc-44c7-91c4-5d9cf86eabc8,Compra no débito - Personal trainer,Academia
17/08/2024,-2318.71,1a6f5f8c-60ef-4deb-9002-b33287c5c679,Compra no débito - Aluguel de carro,Viagens
01/10/2024,-89.43,525cb1d8-e0ed-4118-a2a1-027d6e1159f9,Compra no débito - Assinatura gaming,Jogos
09/12/2024,-12.77,43bd1d35-d409-4c07-9b48-e6a2217870a9,Transferência enviada pelo Pix - Spotify Premium,Assinaturas
14/11/2024,-232.82,a138fa4d-1b2c-4032-91a9-36ca0964f6a9,Compra no débito via NuPay - Outros gastos,Outros
02/01/2024,-135.32,c6a832b5-1efc-4dee-99ed-bc2728cb55ae,Veterinário consulta,Pets
29/06/2024,-32.83,ed555ffe-eece-448d-bacd-78ea315dafdc,Transferência enviada pelo Pix - PlayStation Store,Jogos
30/09/2024,-77.7,b7ce8e47-e133-429e-b58e-21ea2e421276,Presente formatura,Presentes
02/02/2024,-1721.67,1a2a5efe-a51b-41fb-b2a0-8b1f9a66bdea,Transferência enviada pelo Pix - Aplicação automática,Poupança
24/04/2024,-182.7,46f6d5a9-36a4-413a-9984-3fb4e258a026,Transferência enviada pelo Pix - Perfume nacional,Cosméticos
11/10/2024,-299.08,de1ceaa8-580d-481d-818d-ce494bd865b9,Compra no débito - Brinquedo para pet,Pets
10/11/2024,-2495.0,5febe220-b187-44b7-9657-fdc42cba8b5f,Transferência enviada pelo Pix - Fatura cartão de crédito,Cartão de Crédito
23/07/2024,-119.65,33d734d8-8582-4cc0-a27e-b1bc85828ff8,Seguro empresarial,Seguros
18/03/2024,-1754.67,0ff1ec4f-936e-412a-a2c3-95fa0d31623f,Antecipação saque aniversário,Empréstimos
05/02/2024,-27.96,d2ac606e-80d7-41c0-b1ec-7be6bc3a91b7,Subway - Pedido,Alimentação
13/09/2024,-321.9,60f2f06b-6843-4f35-bead-f30d3edb0507,Compra no débito - Curso de natação,Crianças
17/08/2024,-71.21,ab4f66c1-a007-4687-b892-b229a0ab0bb3,Gás encanado,Gás
03/09/2024,-142.72,87042448-4224-431d-a6fd-b89a93a93df4,BOACOMPRA.COM - Plano Premium,Internet
24/01/2024,-14.77,52bd5cc5-1369-486d-af24-2f7a7cc40603,Compra no débito via NuPay - Custo operacional,Taxas Bancárias
07/12/2024,-276.08,090ad2ab-6e66-4e79-b166-931775dbcec8,Transferência enviada pelo Pix - Presente casamento,Presentes
03/10/2024,-189.24,df8ba942-7d81-45c9-b75d-3d47217d8547,Compra no débito via NuPay - Sushi delivery,Restaurantes
24/02/2024,-128.36,f23c13e1-1944-4f68-8bad-75a2d4fce433,Pagamento Cedae via PIX,Água
26/10/2024,-48.64,ee945c18-e871-494c-8ab6-12e71f05aba2,Compra no débito via NuPay - Perfume nacional,Cosméticos
11/06/2024,-957.97,328b3e01-1bbf-4a39-bb83-255570309852,Transferência enviada pelo Pix - Condomínio residencial,Moradia
21/05/2024,-310.46,7f1f3858-f5d1-48ab-bfd2-b11925c764ec,Transferência enviada pelo Pix - Fraldas e produtos,Crianças
28/06/2024,-576.7,13793bae-3164-49a3-a433-83afe8437a76,Reserva de emergência,Poupança
02/07/2024,-1263.49,e5c76d01-519e-40a8-b5a7-86f51152f23a,Transferência enviada pelo Pix - Taxa de licenciamento,Impostos
03/10/2024,-92.59,3e3a0311-ee2e-4ae3-aef5-32236225a2d0,Pagamento Equatorial Energia via PIX,Energia Elétrica
21/02/2024,-72.07,cb3a7b0a-0e16-4ead-8f61-dceb2ed0c386,Compra no débito - Gasto não categorizado,Outros
31/03/2024,-105.21,101ab3ba-d9a1-4097-a6bd-b2ec00b48fe3,Compra no débito - Pacheco,Medicamentos
02/10/2024,-906.56,b0ff5536-cc85-42ef-b4ca-cefb910d1118,Transferência enviada pelo Pix - Reserva aposentadoria,Previdência
30/10/2024,-121.5,4f92e8fc-f51e-4945-8143-a1d645827a65,Transferência enviada pelo Pix - Bradesco Saúde,Saúde
14/02/2024,-26.01,73c20e73-1d60-469a-9634-e9ea103a00ca,Compra no débito via NuPay - iFood,Alimentação
29/05/2024,-1791.18,deda5248-3c9b-4a20-9dcb-951352b1f9a1,Transferência enviada pelo Pix - IPTU terreno,IPTU
24/01/2024,-182.82,8f9c59ed-6f99-407b-b00e-1a5a9d897146,Compra no débito via NuPay - Agenda escolar,Material Escolar
11/12/2024,-3085.33,6ecd2609-a948-46a7-92ce-163a7a2305d2,Resgate Fundos,Investimentos
17/03/2024,1200.24,4191edc3-3aa1-48dd-a392-7d2d693ac2f2,Transferência recebida pelo Pix - Depósito - Serviço prestado,Freelance
16/04/2024,1319.19,d4988ab0-13dd-4bcd-9f1d-d11ef455bf0f,TED Recebida - Aluguel,Aluguel Recebido
22/05/2024,-110.51,2fc3879b-767c-43d0-a8f8-077b394f801a,Manicure e pedicure,Cabeleireiro
24/11/2024,-43.7,1dd7cb3d-8ad5-4cdc-9940-d8557a01c10b,Taxa de serviços,Taxas Bancárias
11/10/2024,1156.11,809a95e1-0e48-47e8-a117-469f07fb850b,Transferência Recebida - Férias,Férias
09/07/2024,-136.66,f792c99b-3f44-4868-abce-d8a6de02a38e,Compra no débito - Compra de vestuário,Roupas
13/02/2024,-3399.23,31b5b0f4-ea4b-489e-afbf-6926f78171e4,Transferência enviada pelo Pix - Aluguel residencial,Aluguel
05/03/2024,-42.35,b8f5506c-5dd5-4a62-a637-21b1c3bba59c,Compra no débito - Xbox Game Pass,Jogos
26/07/2024,-180.6,12f80130-dc7f-4bbe-95ba-8dad006d6d69,PagSeguro - Conta mensal,Internet
13/04/2024,-271.04,b79166d9-dfa6-4bef-815d-e85cfef89f0d,Compra no débito - Seguro pet,Seguros
04/09/2024,-504.41,cda9ac9f-9df8-4a4f-a380-942cf1cc1eef,Fatura cartão Bradesco,Cartão de Crédito
11/09/2024,-192.05,cf86bd94-7b57-4ea5-8616-995de9944c55,Barbeiro,Cabeleireiro
20/04/2024,-600.47,7bb3387f-8558-48bf-a597-85bab8c4563b,Transferência enviada pelo Pix - Imposto de Renda,Impostos
21/05/2024,-1455.98,8b767dbf-653e-4f5d-9b0c-3baed2818b6c,Compra no débito via NuPay - Financiamento estudantil,Empréstimos
24/02/2024,-383.65,a285aa0b-aacc-4c1b-843e-e7ce9830d612,Compra no débito - Presente amigo,Presentes
29/11/2024,-2924.32,417f0aed-5246-4c21-958c-7878eabaf166,Transferência - Ações,Investimentos
09/10/2024,-354.23,e662a7d8-589e-487c-972b-7f6483fdf799,Calçado esportivo,Sapatos
02/04/2024,-35.52,b646b65c-bc8c-4f75-b462-3cb98bd91069,UPPAY - Transporte urbano,Transporte
21/11/2024,-78.08,d67bac3a-0af7-4a21-9791-105efc1da536,iFood - Refeição,Alimentação
23/03/2024,-120.08,66e39ce3-1187-4da6-9a8d-6bfec28ff8da,Compra no débito - NET Claro,Internet
18/08/2024,-82.91,6f43943d-823f-4927-b042-f85f305f1bbd,Compra de livros digitais,Livros
30/11/2024,-215.1,89859f14-73bf-42ca-8732-8758a77e11ed,Compra no débito - Material escolar,Crianças
03/03/2024,-244.54,f458e3aa-2767-4060-9014-031cb18f044b,Compra no débito - Parque aquático,Lazer
17/12/2024,9941.01,a76e605b-ba17-4b35-93eb-3a7ef50c46f7,Crédito em conta - 13º Salário,13º Salário
10/07/2024,3884.48,07c8f25a-af20-4d15-8df3-db267fbcde96,Transferência - Fundos,Investimentos
23/02/2024,-548.81,d39e84f6-5c9a-4abb-8b89-10638c01d819,Compra no débito via NuPay - Curso técnico,Educação
05/01/2024,-85.84,84281900-b0e5-44d2-9a9f-2d70d6955314,Transferência enviada pelo Pix - Multa administrativa,Multas
29/06/2024,172.78,aede31c8-b069-4852-99d7-bcfe07d7c540,TED Recebida - Comissão,Comissões
18/01/2024,-462.59,6382edd8-03b4-418f-aea6-8ede0b65fe00,Hering,Roupas
18/12/2024,-142.49,51202f32-8c57-49b8-89e7-84568c896d07,Pagamento Iguá Saneamento via PIX,Água
06/10/2024,-111.26,8a897f16-1266-45a1-8891-b8ea43ec3fff,Transferência enviada pelo Pix - Consulta psicológica,Terapia
16/12/2024,-321.86,6c5b6a4a-0a6a-4572-a1a3-9831d9c5a91e,Compra no débito via NuPay - Seguro viagem,Seguros
30/03/2024,-350.47,6d3ad169-8c25-431e-a943-d270728d0787,Compra no débito via NuPay - Presente formatura,Presentes
02/10/2024,-86.86,95cccdfe-e4f2-4fba-915d-64401a90c0d1,Compra no débito via NuPay - Burger King,Alimentação
05/12/2024,-1199.09,1d34371c-4b72-49d4-9cbf-5e895863d40b,Aluguel galpão,Aluguel
20/02/2024,-154.41,53e4b97f-1e90-4800-bc06-1ca052852d04,Transferência enviada pelo Pix - Tênis Nike,Sapatos
29/08/2024,-79.01,d8c3d1d3-9c18-431a-a41f-d276fae72b77,Compra no débito via NuPay - Gás natural,Gás
15/01/2024,6937.96,c0555c80-d0a9-430c-82bc-0fd7876c11d0,Transferência Recebida - Férias,Férias
03/03/2024,-2717.12,7fcdd799-33e6-4b62-a003-19dd40910e0f,Transferência enviada pelo Pix - Financiamento veículo,Financiamentos
13/10/2024,682.4,7ac6a710-c71e-4ff3-b445-06d9a6abd9ca,TED Recebida - Aluguel,Aluguel Recebido
13/04/2024,-320.85,04b1ff2c-fa24-4ac1-b831-53037642327d,Transferência enviada pelo Pix - SulAmérica,Saúde
21/05/2024,-181.35,e4c93890-5dcf-4f2d-8fe8-6539a049115d,Doação para escola,Doações
24/09/2024,-227.93,cbb13abd-5085-4410-ade1-6f8cc5ed867a,Neoenergia - Conta de luz,Energia Elétrica
16/03/2024,-160.58,9aa84c3d-eff4-4326-82ce-e8ef0f568f1b,Transferência enviada pelo Pix - Bradesco Saúde,Medicamentos
03/05/2024,-233.78,4c611cc3-54da-428e-afee-76ec21ff5410,Pagamento Drogaria São Paulo via PIX,Medicamentos
03/11/2024,-55.48,c8ab01fd-c875-4dff-b325-7c06b773fc55,Assinatura Deezer,Streaming
30/07/2024,-80.73,15ba8cf8-76c4-4056-82e4-3b70634ce8f7,Compra no débito via NuPay - iCloud storage,Assinaturas
05/04/2024,867.82,87797a77-f797-4c42-8a34-6e48a0ff4002,PIX Recebido - Comissão de vendas,Comissões
10/11/2024,-31.54,27bb1be6-eb40-47d1-be13-488a748ed318,Museu,Lazer
09/11/2024,1706.14,aa81ec79-e463-44b9-bf7c-63ca370f5449,TED Recebida - Restituição IR,Restituição IR
30/08/2024,275.04,f35dd7ba-466d-4c8a-b0c2-8122e9695182,PIX Recebido - Renda extra,Renda Extra
04/06/2024,-174.2,946d9d6c-763d-4e74-a69f-9aca06076eb2,Compra no débito - Seguro acidentes pessoais,Seguros
29/07/2024,-229.81,c184c36c-9300-4edd-8520-1b70ebdf02bb,Compra no débito via NuPay - Riachuelo,Roupas
23/05/2024,-777.1,930f5d65-f7cf-4de3-88e7-c858590de377,Reforma do apartamento,Moradia
13/04/2024,321.23,fc66b971-e0af-4ed1-9cfe-535cf3555a33,Transferência Recebida - Venda de produto,Vendas
22/06/2024,-105.69,6a7f112e-5fea-4f28-baa8-71a9604117c5,Supermercado Zona Sul - Compras do mês,Supermercado
10/01/2024,-20.86,8169bcf1-0570-485d-bbb2-4bcbdb2d32de,Pagamento Burger King via PIX,Alimentação
30/08/2024,-80.12,cf059c37-5e1d-4560-a9ab-b188789aa1a4,Transferência enviada pelo Pix - Abastecimento,Combustível
09/03/2024,-38.36,a7dbb4e0-711a-4df2-ae1f-5ecd27499728,Transferência enviada pelo Pix - Tarifa bancária,Taxas Bancárias
02/06/2024,243.12,c9c205be-0993-41b7-9d55-22f0b9f244bb,TED Recebida - Bonificação,Bonificação
